Date_of_Week,Year,Month,Channel,Brand,Country,Category,Partnership,NMV,Item,ASP,PV
4/2/18,2018,Feb,LLLDD,RXN,ID,Health & Beauty,MP,4759.22091,2511.52563,1.894952157,57315
7/1/18,2018,Jan,LLLDD,RXN,SG,Health & Beauty,MP,0,0,,0
21/1/18,2018,Jan,LLLDD,RXN,ID,Health & Beauty,RT,0,0,,0
21/1/18,2018,Jan,LLLDD,RXN,SG,Health & Beauty,RT,456.3923857,198.60779,2.29795813,744
18/3/18,2018,Mar,LLLDD,RXN,PH,Health & Beauty,RT,5772.949397,3413.76424,1.691080283,124686
18/3/18,2018,Mar,LLLDD,RXN,PH,Health & Beauty,MP,753.5951106,246.90847,3.052123366,7334
18/3/18,2018,Mar,LLLDD,RXN,SG,Health & Beauty,RT,533.2285956,224.5312116,2.374852885,893
28/1/18,2018,Jan,LLLDD,RXN,ID,Health & Beauty,MP,4132.605152,2172.33632,1.902378151,56538
4/3/18,2018,Mar,LLLDD,RXN,MY,Health & Beauty,RT,791.2318664,243.6656,3.247203817,0
11/2/18,2018,Feb,LLLDD,RXN,PH,Health & Beauty,RT,5632.465794,3416.75621,1.648483371,84770
25/2/18,2018,Feb,LLLDD,RXN,PH,Health & Beauty,MP,695.0009337,222.46308,3.124118095,6663
31/12/17,2017,Dec,LLLDD,RXN,TH,Health & Beauty,MP,8088.075939,1374.81177,5.883042403,41707
2/4/17,2017,Apr,LLLDD,RXN,PH,Health & Beauty,RT,30504.28537,26622.31272,1.145816507,132897
2/4/17,2017,Apr,LLLDD,RXN,ID,Health & Beauty,MP,1754.604787,1969.58782,0.890848719,19425
29/10/17,2017,Oct,LLLDD,RXN,MY,Health & Beauty,RT,623.7012888,202.4096,3.081381954,4666
29/10/17,2017,Oct,LLLDD,RXN,SG,Health & Beauty,MP,114.2523945,30,3.80841315,218
4/2/18,2018,Feb,LLLDD,RXN,MY,Health & Beauty,RT,879.0734745,267.03794,3.29194224,4829
21/1/18,2018,Jan,LLLDD,RXN,TH,Health & Beauty,MP,6634.439806,1209.3043,5.486162421,30775
28/1/18,2018,Jan,LLLDD,RXN,VN,Health & Beauty,RT,526.7266418,218.93489,2.405859759,3326
4/3/18,2018,Mar,LLLDD,RXN,SG,Health & Beauty,MP,0,0,,0
11/2/18,2018,Feb,LLLDD,RXN,PH,Health & Beauty,MP,737.6690309,234.23759,3.149234207,6274
11/2/18,2018,Feb,LLLDD,RXN,ID,Health & Beauty,RT,0,0,,0
25/2/18,2018,Feb,LLLDD,RXN,MY,Health & Beauty,RT,881.0676139,266.64474,3.304275246,4852
31/12/17,2017,Dec,LLLDD,RXN,MY,Health & Beauty,MP,2118.80943,684.10574,3.097195807,15669
31/12/17,2017,Dec,LLLDD,RXN,ID,Health & Beauty,RT,0,0,,0
31/12/17,2017,Dec,LLLDD,RXN,MY,Health & Beauty,RT,1079.68791,350.64088,3.079184349,5855
14/1/18,2018,Jan,LLLDD,RXN,MY,Health & Beauty,RT,1006.450737,331.96708,3.031778745,5639
4/2/18,2018,Feb,LLLDD,RXN,PH,Health & Beauty,MP,740.1930547,232.9147,3.177957659,6147
4/2/18,2018,Feb,LLLDD,RXN,VN,Health & Beauty,RT,360.5392446,128.229,2.811682572,2246
7/1/18,2018,Jan,LLLDD,RXN,TH,Health & Beauty,MP,6273.501057,1119.85405,5.602070249,29707
25/3/18,2018,Mar,LLLDD,RXN,MY,Health & Beauty,MP,1540.32666,359.697982,4.282277736,11090
18/3/18,2018,Mar,LLLDD,RXN,MY,Health & Beauty,MP,1475.696857,351.49658,4.198324936,11059
28/1/18,2018,Jan,LLLDD,RXN,MY,Health & Beauty,MP,1714.17949,496.08394,3.455422261,11093
28/1/18,2018,Jan,LLLDD,RXN,SG,Health & Beauty,MP,0,0,,0
25/2/18,2018,Feb,LLLDD,RXN,TH,Health & Beauty,MP,6586.66331,1245.63594,5.28779164,28349
2/4/17,2017,Apr,LLLDD,RXN,MY,Health & Beauty,MP,1524.676258,539.21185,2.827601541,6603
7/1/18,2018,Jan,LLLDD,RXN,ID,Health & Beauty,MP,3873.32404,1925.94685,2.011127171,43542
25/3/18,2018,Mar,LLLDD,RXN,PH,Health & Beauty,MP,794.6436185,265.2437128,2.995899922,7501
25/3/18,2018,Mar,LLLDD,RXN,SG,Health & Beauty,RT,591.4783164,248.7744927,2.377568174,1016
18/2/18,2018,Feb,LLLDD,RXN,ID,Health & Beauty,MP,5464.932305,2771.17982,1.972059794,67177
18/3/18,2018,Mar,LLLDD,RXN,MY,Health & Beauty,RT,804.9297988,244.6681285,3.289884153,4671
28/1/18,2018,Jan,LLLDD,RXN,ID,Health & Beauty,RT,0,0,,0
4/3/18,2018,Mar,LLLDD,RXN,VN,Health & Beauty,RT,425.8554066,141.83451,3.002480895,2736
11/2/18,2018,Feb,LLLDD,RXN,SG,Health & Beauty,RT,554.4003551,219.4103651,2.526773768,873
25/2/18,2018,Feb,LLLDD,RXN,VN,Health & Beauty,RT,414.7329654,146.3503,2.83383748,2262
25/2/18,2018,Feb,LLLDD,RXN,ID,Health & Beauty,RT,0,0,,0
31/12/17,2017,Dec,LLLDD,RXN,ID,Health & Beauty,MP,4410.384288,2286.04659,1.929262644,56779
31/12/17,2017,Dec,LLLDD,RXN,PH,Health & Beauty,RT,9370.245438,7802.60914,1.200911807,132284
10/12/17,2017,Dec,SE,RXN,TH,Others,RT,75.23591576,20,3.761795788,203
14/1/18,2018,Jan,LLLDD,RXN,SG,Health & Beauty,RT,466.4186657,201.89714,2.310179657,713
14/1/18,2018,Jan,LLLDD,RXN,TH,Health & Beauty,MP,6273.298452,1131.14732,5.545960585,29648
4/2/18,2018,Feb,LLLDD,RXN,PH,Health & Beauty,RT,5529.178834,3361.4149,1.644896271,84201
4/2/18,2018,Feb,LLLDD,RXN,ID,Health & Beauty,RT,0,0,,0
21/1/18,2018,Jan,LLLDD,RXN,MY,Health & Beauty,MP,1647.246285,486.45484,3.386226531,11229
28/1/18,2018,Jan,LLLDD,RXN,MY,Health & Beauty,RT,892.1630412,279.00345,3.197677452,5067
4/3/18,2018,Mar,LLLDD,RXN,PH,Health & Beauty,RT,5674.339482,3290.10368,1.724668896,108878
4/3/18,2018,Mar,LLLDD,RXN,PH,Health & Beauty,MP,650.6010079,208.74339,3.116750226,6730
2/4/17,2017,Apr,LLLDD,RXN,VN,Health & Beauty,RT,1424.239375,537.63458,2.649084393,15884
2/4/17,2017,Apr,LLLDD,RXN,ID,Health & Beauty,RT,570.7138334,707.3455,0.806838855,11458
14/1/18,2018,Jan,LLLDD,RXN,SG,Health & Beauty,MP,0,0,,0
25/3/18,2018,Mar,LLLDD,RXN,MY,Health & Beauty,RT,808.201275,245.6356693,3.290243951,4714
18/2/18,2018,Feb,LLLDD,RXN,PH,Health & Beauty,RT,5853.860936,3525.13226,1.660607462,85721
18/3/18,2018,Mar,LLLDD,RXN,TH,Health & Beauty,MP,5913.507464,1139.135901,5.191222101,23294
18/3/18,2018,Mar,LLLDD,RXN,ID,Health & Beauty,MP,3977.43922,2167.01748,1.835443995,54380
11/2/18,2018,Feb,LLLDD,RXN,TH,Health & Beauty,MP,6859.922861,1330.555,5.155685305,27897
25/2/18,2018,Feb,LLLDD,RXN,MY,Health & Beauty,MP,1628.811153,390.00036,4.176434998,13564
31/12/17,2017,Dec,LLLDD,RXN,VN,Health & Beauty,RT,1301.651647,637.31395,2.042402567,8474
2/4/17,2017,Apr,LLLDD,RXN,TH,Health & Beauty,MP,5213.679818,1195.61921,4.360652434,25564
29/10/17,2017,Oct,LLLDD,RXN,ID,Health & Beauty,RT,0,0,,0
29/10/17,2017,Oct,LLLDD,RXN,ID,Health & Beauty,MP,3256.874319,1664.65942,1.956480875,40040
29/10/17,2017,Oct,LLLDD,RXN,TH,Health & Beauty,MP,7188.168886,1198.64715,5.996901495,36242
7/1/18,2018,Jan,LLLDD,RXN,VN,Health & Beauty,RT,513.1356662,217.63239,2.357809268,3248
21/1/18,2018,Jan,LLLDD,RXN,PH,Health & Beauty,RT,6166.618569,4082.11075,1.510644602,93634
21/1/18,2018,Jan,LLLDD,RXN,MY,Health & Beauty,RT,998.3951803,330.15094,3.024056755,5567
21/1/18,2018,Jan,LLLDD,RXN,SG,Health & Beauty,MP,0,0,,0
25/3/18,2018,Mar,LLLDD,RXN,PH,Health & Beauty,RT,5861.48939,3458.3943,1.69485862,127148
18/3/18,2018,Mar,LLLDD,RXN,SG,Health & Beauty,MP,0,0,,0
4/3/18,2018,Mar,LLLDD,RXN,ID,Health & Beauty,MP,4408.922932,2307.87252,1.910384085,59048
11/2/18,2018,Feb,LLLDD,RXN,SG,Health & Beauty,MP,0,0,,0
14/1/18,2018,Jan,LLLDD,RXN,ID,Health & Beauty,MP,3741.407717,1877.87547,1.992361995,41739
7/1/18,2018,Jan,LLLDD,RXN,PH,Health & Beauty,RT,6379.996251,4221.98531,1.511136535,101327
7/1/18,2018,Jan,LLLDD,RXN,MY,Health & Beauty,RT,1080.345285,347.68635,3.107241008,5786
18/2/18,2018,Feb,LLLDD,RXN,PH,Health & Beauty,MP,728.0468086,233.43694,3.118815765,6412
18/2/18,2018,Feb,LLLDD,RXN,MY,Health & Beauty,MP,1620.868771,387.70205,4.18070725,13190
18/3/18,2018,Mar,LLLDD,RXN,VN,Health & Beauty,RT,516.0823074,169.48118,3.045071479,3497
28/1/18,2018,Jan,LLLDD,RXN,TH,Health & Beauty,MP,7295.056044,1365.22595,5.34347889,32439
4/3/18,2018,Mar,LLLDD,RXN,MY,Health & Beauty,MP,1440.874276,347.46019,4.146875865,11368
25/2/18,2018,Feb,LLLDD,RXN,PH,Health & Beauty,RT,5939.042367,3552.16705,1.671949062,97199
25/2/18,2018,Feb,LLLDD,RXN,SG,Health & Beauty,RT,620.1437848,259.9439764,2.385682459,1528
29/10/17,2017,Oct,LLLDD,RXN,PH,Health & Beauty,RT,6118.796821,5733.69116,1.0671654,77646
29/10/17,2017,Oct,LLLDD,RXN,VN,Health & Beauty,RT,3114.18254,1576.15518,1.975809603,20767
7/1/18,2018,Jan,LLLDD,RXN,SG,Health & Beauty,RT,493.4119555,215.22937,2.292493611,739
18/2/18,2018,Feb,LLLDD,RXN,SG,Health & Beauty,RT,634.5276603,268.7519668,2.361015876,814
28/1/18,2018,Jan,LLLDD,RXN,SG,Health & Beauty,RT,570.3115697,225.55899,2.52843644,912
4/3/18,2018,Mar,LLLDD,RXN,TH,Health & Beauty,MP,5023.763372,989.125095,5.078996981,21445
11/2/18,2018,Feb,LLLDD,RXN,MY,Health & Beauty,MP,1638.595421,390.62938,4.194757244,12967
25/2/18,2018,Feb,LLLDD,RXN,ID,Health & Beauty,MP,5848.942987,2912.74732,2.008050251,70597
14/1/18,2018,Jan,LLLDD,RXN,VN,Health & Beauty,RT,489.551671,208.81561,2.344420856,3219
29/10/17,2017,Oct,LLLDD,RXN,MY,Health & Beauty,MP,1585.948703,517.39552,3.06525403,10651
7/1/18,2018,Jan,LLLDD,RXN,MY,Health & Beauty,MP,1849.140869,572.67414,3.228958215,12894
25/3/18,2018,Mar,LLLDD,RXN,ID,Health & Beauty,MP,3990.214253,2216.092921,1.8005627,54235
25/3/18,2018,Mar,LLLDD,RXN,VN,Health & Beauty,RT,581.4816846,190.9231629,3.045631949,3755
18/2/18,2018,Feb,LLLDD,RXN,TH,Health & Beauty,MP,6760.231192,1299.75927,5.201140971,28050
18/3/18,2018,Mar,LLLDD,RXN,ID,Health & Beauty,RT,0,0,,0
28/1/18,2018,Jan,LLLDD,RXN,PH,Health & Beauty,RT,6301.89882,4137.02086,1.523293943,90011
28/1/18,2018,Jan,LLLDD,RXN,VN,Health & Beauty,MP,62.69108353,22,2.849594706,0
28/1/18,2018,Jan,LLLDD,RXN,PH,Health & Beauty,MP,427.9219526,134.48657,3.181893572,6257
11/2/18,2018,Feb,LLLDD,RXN,MY,Health & Beauty,RT,886.1461655,267.02759,3.318556579,4826
11/2/18,2018,Feb,LLLDD,RXN,VN,Health & Beauty,RT,453.657507,159.68398,2.840970691,2241
25/2/18,2018,Feb,LLLDD,RXN,SG,Health & Beauty,MP,0,0,,0
31/12/17,2017,Dec,LLLDD,RXN,SG,Health & Beauty,MP,48.25397326,11,4.386724842,44
31/12/17,2017,Dec,LLLDD,RXN,SG,Health & Beauty,RT,451.2643177,204.45597,2.207146691,674
14/1/18,2018,Jan,LLLDD,RXN,ID,Health & Beauty,RT,0,0,,0
14/1/18,2018,Jan,LLLDD,RXN,VN,Others,RT,0,0,,4
14/1/18,2018,Jan,LLLDD,RXN,MY,Health & Beauty,MP,1559.227453,470.54119,3.313689611,11356
4/2/18,2018,Feb,LLLDD,RXN,SG,Health & Beauty,RT,531.0988899,212.33033,2.501286038,849
21/1/18,2018,Jan,LLLDD,RXN,ID,Health & Beauty,MP,3806.924303,1927.45451,1.975104618,42746
25/3/18,2018,Mar,LLLDD,RXN,TH,Health & Beauty,MP,6278.16435,1207.261574,5.200334778,23293
18/2/18,2018,Feb,LLLDD,RXN,VN,Health & Beauty,RT,429.344069,152.29954,2.819076598,2062
18/2/18,2018,Feb,LLLDD,RXN,SG,Health & Beauty,MP,0,0,,0
4/3/18,2018,Mar,LLLDD,RXN,ID,Health & Beauty,RT,0,0,,0
4/3/18,2018,Mar,LLLDD,RXN,SG,Health & Beauty,RT,526.965158,229.6185965,2.294958536,766
14/1/18,2018,Jan,LLLDD,RXN,PH,Health & Beauty,RT,6112.469414,4054.0456,1.5077456,96811
29/10/17,2017,Oct,LLLDD,RXN,SG,Health & Beauty,RT,211.6388318,84.97978,2.490461046,371
4/2/18,2018,Feb,LLLDD,RXN,VN,Health & Beauty,MP,83.47087251,28,2.98110259,0
4/2/18,2018,Feb,LLLDD,RXN,SG,Health & Beauty,MP,0,0,,0
7/1/18,2018,Jan,LLLDD,RXN,ID,Health & Beauty,RT,0,0,,0
21/1/18,2018,Jan,LLLDD,RXN,VN,Health & Beauty,RT,522.1536594,217.95917,2.395648962,3235
25/3/18,2018,Mar,LLLDD,RXN,ID,Health & Beauty,RT,0,0,,0
25/3/18,2018,Mar,LLLDD,RXN,SG,Health & Beauty,MP,0,0,,0
18/2/18,2018,Feb,LLLDD,RXN,ID,Health & Beauty,RT,0,0,,0
18/2/18,2018,Feb,LLLDD,RXN,MY,Health & Beauty,RT,885.7406541,267.47159,3.311531719,4828
11/2/18,2018,Feb,LLLDD,RXN,ID,Health & Beauty,MP,5184.653392,2664.90977,1.945526806,63797
25/2/18,2018,Feb,LLLDD,RXN,SG,Cameras,MP,0,0,,0
14/1/18,2018,Jan,LLLDD,RSO,ID,Groceries,MP,6941.453693,3233.01781,2.147050867,82730
25/3/18,2018,Mar,LLLDD,RSO,ID,Groceries,MP,6764.506655,3463.283752,1.953206015,86289
28/1/18,2018,Jan,LLLDD,RSO,ID,Groceries,RT,30.58963201,6,5.098272002,257
18/2/18,2018,Feb,LLLDD,RSO,ID,Groceries,RT,0,0,,0
25/2/18,2018,Feb,LLLDD,RSO,ID,Groceries,MP,7667.9316,3743.87483,2.048127127,95895
29/10/17,2017,Oct,LLLDD,RSO,ID,Groceries,MP,4145.128125,1859.36192,2.229328287,51952
11/2/18,2018,Feb,LLLDD,RSO,ID,Groceries,RT,0,0,,0
7/1/18,2018,Jan,LLLDD,RSO,ID,Groceries,MP,7208.860054,3360.67542,2.145062868,88251
21/1/18,2018,Jan,LLLDD,RSO,ID,Groceries,RT,30.65737961,6,5.109563268,257
25/3/18,2018,Mar,LLLDD,RSO,ID,Groceries,RT,0,0,,38
18/3/18,2018,Mar,LLLDD,RSO,ID,Groceries,MP,6419.17156,3213.6476,1.997472143,86073
4/2/18,2018,Feb,LLLDD,RSO,ID,Groceries,MP,7336.329202,3524.33927,2.081618323,89534
4/3/18,2018,Mar,LLLDD,RSO,ID,Groceries,MP,6782.744956,3375.35198,2.009492638,89473
14/1/18,2018,Jan,LLLDD,RSO,ID,Groceries,RT,30.65737961,6,5.109563268,257
4/2/18,2018,Feb,LLLDD,RSO,ID,Groceries,RT,0,0,,0
18/2/18,2018,Feb,LLLDD,RSO,ID,Groceries,MP,7705.018513,3775.60651,2.040736632,93427
18/3/18,2018,Mar,LLLDD,RSO,ID,Groceries,RT,0,0,,0
31/12/17,2017,Dec,LLLDD,RSO,ID,Groceries,RT,40.73812639,8,5.092265799,465
29/10/17,2017,Oct,LLLDD,RSO,ID,Groceries,RT,145.1540838,48,3.024043413,1207
7/1/18,2018,Jan,LLLDD,RSO,ID,Groceries,RT,30.65737961,6,5.109563268,257
21/1/18,2018,Jan,LLLDD,RSO,ID,Groceries,MP,7059.480831,3309.00611,2.133414263,85465
4/3/18,2018,Mar,LLLDD,RSO,ID,Groceries,RT,0,0,,0
31/12/17,2017,Dec,LLLDD,RSO,ID,Groceries,MP,7685.561527,3570.74887,2.152366858,102772
28/1/18,2018,Jan,LLLDD,RSO,ID,Groceries,MP,7634.765167,3612.81432,2.113245933,91616
31/12/17,2017,Dec,LLLDD,RSO,ID,Health & Beauty,RT,0,0,,0
11/2/18,2018,Feb,LLLDD,RSO,ID,Groceries,MP,7330.223683,3547.5084,2.066301995,90087
25/2/18,2018,Feb,LLLDD,RSO,ID,Groceries,RT,0,0,,0
29/10/17,2017,Oct,LLLDD,RCO,ID,Groceries,MP,228.4235549,318.48569,0.71721764,6674
4/2/18,2018,Feb,LLLDD,RCO,ID,Groceries,RT,0,0,,0
18/3/18,2018,Mar,LLLDD,RCO,ID,Groceries,MP,187.1617195,174.68998,1.07139356,9456
25/2/18,2018,Feb,LLLDD,RCO,ID,Groceries,RT,0,0,,0
14/1/18,2018,Jan,LLLDD,RCO,ID,Groceries,RT,0,0,,0
4/2/18,2018,Feb,LLLDD,RCO,ID,Groceries,MP,303.6187554,304.65904,0.996585414,11516
18/2/18,2018,Feb,LLLDD,RCO,ID,Groceries,MP,312.9338627,313.71395,0.99751338,11412
11/2/18,2018,Feb,LLLDD,RCO,ID,Groceries,RT,0,0,,0
29/10/17,2017,Oct,LLLDD,RCO,ID,Groceries,RT,0,0,,0
21/1/18,2018,Jan,LLLDD,RCO,ID,Groceries,RT,0,0,,0
28/1/18,2018,Jan,LLLDD,RCO,ID,Groceries,MP,309.3839997,305.43387,1.012932848,11799
4/3/18,2018,Mar,LLLDD,RCO,ID,Groceries,RT,0,0,,0
14/1/18,2018,Jan,LLLDD,RCO,ID,Groceries,MP,297.5555161,295.62178,1.00654125,10633
7/1/18,2018,Jan,LLLDD,RCO,ID,Groceries,MP,277.2164327,281.10414,0.986169868,10821
11/2/18,2018,Feb,LLLDD,RCO,ID,Groceries,MP,318.4211617,316.32942,1.006612542,11490
25/2/18,2018,Feb,LLLDD,RCO,ID,Groceries,MP,312.2308282,312.52011,0.999074358,11460
31/12/17,2017,Dec,LLLDD,RCO,ID,Groceries,MP,302.2408638,304.02249,0.994139821,11628
7/1/18,2018,Jan,LLLDD,RCO,ID,Groceries,RT,0,0,,0
25/3/18,2018,Mar,LLLDD,RCO,ID,Groceries,MP,188.7340918,181.9717488,1.037161499,9778
18/2/18,2018,Feb,LLLDD,RCO,ID,Groceries,RT,0,0,,0
25/3/18,2018,Mar,LLLDD,RCO,ID,Groceries,RT,0,0,,0
28/1/18,2018,Jan,LLLDD,RCO,ID,Groceries,RT,0,0,,0
21/1/18,2018,Jan,LLLDD,RCO,ID,Groceries,MP,307.6783152,302.10112,1.018461352,11168
18/3/18,2018,Mar,LLLDD,RCO,ID,Groceries,RT,0,0,,0
4/3/18,2018,Mar,LLLDD,RCO,ID,Groceries,MP,184.5978031,176.65352,1.044970987,9118
31/12/17,2017,Dec,LLLDD,RCO,ID,Groceries,RT,0,0,,0
29/10/17,2017,Oct,LLLDD,SRWG,ID,Groceries,RT,0,0,,0
21/1/18,2018,Jan,LLLDD,SRWG,ID,Groceries,MP,508.6709498,517.10083,0.983697802,16891
25/3/18,2018,Mar,LLLDD,SRWG,ID,Groceries,MP,427.8740391,450.7416233,0.949266757,14658
18/2/18,2018,Feb,LLLDD,SRWG,ID,Groceries,RT,0,0,,0
31/12/17,2017,Dec,LLLDD,SRWG,ID,Groceries,RT,0,0,,0
4/2/18,2018,Feb,LLLDD,SRWG,ID,Groceries,MP,463.2005989,481.29802,0.962398721,15658
18/2/18,2018,Feb,LLLDD,SRWG,ID,Groceries,MP,461.4627279,480.87103,0.959639278,15737
11/2/18,2018,Feb,LLLDD,SRWG,ID,Groceries,RT,0,0,,0
25/2/18,2018,Feb,LLLDD,SRWG,ID,Groceries,RT,0,0,,0
2/4/17,2017,Apr,LLLDD,SRWG,ID,Groceries,MP,11.07204764,8.22438,1.34624709,526
25/2/18,2018,Feb,LLLDD,SRWG,ID,Groceries,MP,487.016549,515.84032,0.944122687,16211
14/1/18,2018,Jan,LLLDD,SRWG,ID,Groceries,MP,502.6047275,514.45141,0.976972203,16419
4/2/18,2018,Feb,LLLDD,SRWG,ID,Groceries,RT,0,0,,0
7/1/18,2018,Jan,LLLDD,SRWG,ID,Groceries,MP,540.3327327,544.03286,0.993198706,18105
28/1/18,2018,Jan,LLLDD,SRWG,ID,Groceries,MP,526.733853,529.36915,0.995021816,17728
4/3/18,2018,Mar,LLLDD,SRWG,ID,Groceries,MP,425.4309109,448.45144,0.948666618,14754
7/1/18,2018,Jan,LLLDD,SRWG,ID,Groceries,RT,0,0,,0
28/1/18,2018,Jan,LLLDD,SRWG,ID,Groceries,RT,0,0,,0
4/3/18,2018,Mar,LLLDD,SRWG,ID,Groceries,RT,0,0,,0
29/10/17,2017,Oct,LLLDD,SRWG,ID,Groceries,MP,878.7755225,624.04962,1.408182129,45301
18/3/18,2018,Mar,LLLDD,SRWG,ID,Groceries,MP,409.8440728,437.18732,0.93745645,14562
14/1/18,2018,Jan,LLLDD,SRWG,ID,Groceries,RT,0,0,,0
21/1/18,2018,Jan,LLLDD,SRWG,ID,Groceries,RT,0,0,,0
25/3/18,2018,Mar,LLLDD,SRWG,ID,Groceries,RT,0,0,,0
11/2/18,2018,Feb,LLLDD,SRWG,ID,Groceries,MP,464.9832106,479.59512,0.969532823,15701
18/3/18,2018,Mar,LLLDD,SRWG,ID,Groceries,RT,0,0,,0
31/12/17,2017,Dec,LLLDD,SRWG,ID,Groceries,MP,974.6928857,827.15927,1.178361799,48151
14/1/18,2018,Jan,LLLDD,SPL,SG,Health & Beauty,MP,2660.078258,199.46631,13.33597768,7051
14/1/18,2018,Jan,LLLDD,SPL,SG,Health & Beauty,RT,0,0,,20
18/2/18,2018,Feb,LLLDD,SPL,SG,Health & Beauty,MP,2849.43976,212.5553807,13.40563457,6831
25/2/18,2018,Feb,LLLDD,SPL,PH,Health & Beauty,RT,16129.90809,4001.24228,4.031225046,61703
31/12/17,2017,Dec,LLLDD,SPL,SG,Health & Beauty,MP,4696.797287,312.80382,15.01515322,11299
4/2/18,2018,Feb,LLLDD,SPL,PH,Health & Beauty,RT,15721.7101,3930.71347,3.999709016,60911
25/3/18,2018,Mar,LLLDD,SPL,PH,Health & Beauty,MP,938.9228434,140.9940623,6.659307692,5456
28/1/18,2018,Jan,LLLDD,SPL,SG,Health & Beauty,RT,0,0,,16
11/2/18,2018,Feb,LLLDD,SPL,MY,Health & Beauty,MP,1333.385779,244.65367,5.450095144,11697
11/2/18,2018,Feb,LLLDD,SPL,SG,Health & Beauty,MP,2802.054471,209.0382304,13.40450723,6938
7/1/18,2018,Jan,LLLDD,SPL,MY,Health & Beauty,MP,1458.667855,287.83206,5.067774086,11861
25/3/18,2018,Mar,LLLDD,SPL,SG,Health & Beauty,RT,0,0,,16
25/3/18,2018,Mar,LLLDD,SPL,VN,Health & Beauty,MP,0,0,,1055
18/3/18,2018,Mar,LLLDD,SPL,VN,Health & Beauty,MP,0,0,,889
11/2/18,2018,Feb,LLLDD,SPL,PH,Health & Beauty,MP,985.2026543,144.25751,6.829472201,4764
29/10/17,2017,Oct,LLLDD,SPL,PH,Health & Beauty,RT,9597.372374,2319.86019,4.137047748,39418
7/1/18,2018,Jan,LLLDD,SPL,SG,Health & Beauty,MP,4616.747723,308.65729,14.95752044,11215
21/1/18,2018,Jan,LLLDD,SPL,SG,Health & Beauty,MP,2660.078258,199.46631,13.33597768,6953
4/3/18,2018,Mar,LLLDD,SPL,PH,Health & Beauty,MP,916.2167369,136.84238,6.695416558,5101
25/2/18,2018,Feb,LLLDD,SPL,PH,Health & Beauty,MP,1079.469368,156.91955,6.879126073,5144
4/2/18,2018,Feb,LLLDD,SPL,SG,Health & Beauty,RT,0,0,,14
28/1/18,2018,Jan,LLLDD,SPL,PH,Health & Beauty,MP,385.3402251,59.71844,6.452617067,5883
4/3/18,2018,Mar,LLLDD,SPL,SG,Health & Beauty,MP,2832.806085,217.3536429,13.03316589,6975
25/2/18,2018,Feb,LLLDD,SPL,SG,Health & Beauty,RT,0,0,,28
14/1/18,2018,Jan,LLLDD,SPL,PH,Health & Beauty,RT,21950.18094,5729.55776,3.83104279,77390
29/10/17,2017,Oct,LLLDD,SPL,SG,Health & Beauty,RT,0,0,,12
4/2/18,2018,Feb,LLLDD,SPL,PH,Health & Beauty,MP,925.2630809,134.19609,6.894858717,4657
25/3/18,2018,Mar,LLLDD,SPL,MY,Health & Beauty,MP,1398.785644,251.552556,5.560609941,13087
31/12/17,2017,Dec,LLLDD,SPL,SG,Health & Beauty,RT,0,0,,20
31/12/17,2017,Dec,LLLDD,SPL,PH,Health & Beauty,RT,25959.2888,6887.02216,3.769305252,91054
29/10/17,2017,Oct,LLLDD,SPL,SG,Health & Beauty,MP,705.5319291,102.47636,6.884826209,3034
21/1/18,2018,Jan,LLLDD,SPL,PH,Health & Beauty,RT,21871.17856,5696.8237,3.839188241,77627
25/3/18,2018,Mar,LLLDD,SPL,SG,Health & Beauty,MP,3001.73142,237.0045688,12.66528926,7076
18/2/18,2018,Feb,LLLDD,SPL,PH,Health & Beauty,MP,1039.350912,150.20038,6.919762198,4933
28/1/18,2018,Jan,LLLDD,SPL,PH,Health & Beauty,RT,22187.05957,5704.16189,3.889626557,77532
4/3/18,2018,Mar,LLLDD,SPL,MY,Health & Beauty,MP,1358.341885,247.84469,5.480617258,13907
4/2/18,2018,Feb,LLLDD,SPL,SG,Health & Beauty,MP,2748.373303,199.23842,13.79439419,6874
7/1/18,2018,Jan,LLLDD,SPL,SG,Health & Beauty,RT,0,0,,20
21/1/18,2018,Jan,LLLDD,SPL,MY,Health & Beauty,MP,1245.53382,237.47162,5.244979672,10616
18/3/18,2018,Mar,LLLDD,SPL,MY,Health & Beauty,MP,1415.507023,253.7509115,5.578332762,13510
18/3/18,2018,Mar,LLLDD,SPL,SG,Health & Beauty,MP,2907.15128,227.1088812,12.80069394,7030
11/2/18,2018,Feb,LLLDD,SPL,PH,Health & Beauty,RT,15820.98889,3950.22087,4.005089692,60801
11/2/18,2018,Feb,LLLDD,SPL,SG,Health & Beauty,RT,0,0,,14
4/2/18,2018,Feb,LLLDD,SPL,MY,Health & Beauty,MP,1339.528101,246.84,5.426705968,11237
7/1/18,2018,Jan,LLLDD,SPL,PH,Health & Beauty,RT,23815.57879,6262.3541,3.802975432,82281
18/3/18,2018,Mar,LLLDD,SPL,SG,Health & Beauty,RT,0,0,,18
18/3/18,2018,Mar,LLLDD,SPL,PH,Health & Beauty,RT,16050.64266,4044.67782,3.96833651,61555
28/1/18,2018,Jan,LLLDD,SPL,MY,Health & Beauty,MP,1312.250517,247.08963,5.310827965,10852
28/1/18,2018,Jan,LLLDD,SPL,SG,Health & Beauty,MP,2711.385929,201.2203,13.47471368,6946
4/3/18,2018,Mar,LLLDD,SPL,PH,Health & Beauty,RT,16151.09642,4005.3488,4.032382003,61059
